CaseIndex,Scenario,ModType,ChannelCoding,Rate,NumBytesInTransferFrame,NumBitsInInformationBlock,IsLDPCOnSMTF,TPCBlocksPerTF,HEnabled,EqualizerEnabled,NormalizeHChannel,NormalizeEqualizerOutput,BER,LockRate_pct,FER,CountedFrames,MatchedFrames,FrameDuration_s,MatchedDuration_s,CountedDuration_s,EVM_post_pct,MER_dB,SNR_est_dB,ResidualCFO_Hz,HGain_dB,HNormalizationGain_dB,HMeanCoeffMagnitude,HOutOfRangeMode,HSourceDuration_s,WaveformDuration_s,ExceedsHDuration,NoisePlacement,NoiseMode,NoisePSD_dBmHz,NoiseBandwidthHz,NoisePower_dBm,NoiseEquivalentSNR_dB,EqualizerMode,GMSKDetectorUsed,Success,Status,ErrorMessage,Runtime_s
1,NoH_baseline,GMSK,none,none,1115,NaN,0,NaN,0,0,0,0,0,100,0,4,5,0.000446,0.00223,0.001784,3.73447601891336,28.5554065011126,28.5554065011126,NaN,0,NaN,NaN,,NaN,NaN,0,afterChannel,snr,NaN,NaN,NaN,NaN,,official,1,OK,,2.8293502
2,NoH_baseline,GMSK,TPC,2/3_x1,338,NaN,0,1,0,0,0,0,0,100,0,4,5,0.0002028,0.001014,0.0008112,3.71471849310771,28.6014818427638,28.6014818427638,NaN,0,NaN,NaN,,NaN,NaN,0,afterChannel,snr,NaN,NaN,NaN,NaN,,official,1,OK,,2.1776206
3,H_EQ_rawGain_std7_likely_Corazza,GMSK,none,none,1115,NaN,0,NaN,1,1,0,1,0,100,0,4,5,0.000446,0.00223,0.001784,3.67073368900489,28.7049424466187,28.7049424466187,NaN,-75.215507468717,1.92865493310657e-15,0.000168637162026959,error,2,0.0026856,0,afterChannel,snr,NaN,NaN,NaN,NaN,mmse,official,1,OK,,1.1554877
4,H_EQ_rawGain_std7_likely_Corazza,GMSK,TPC,2/3_x1,338,NaN,0,1,1,1,0,1,0,100,0,4,5,0.0002028,0.001014,0.0008112,3.70997201124096,28.6125873355128,28.6125873355128,NaN,-75.958168444002,1.92865493310657e-15,0.000156303355329127,error,2,0.0012384,0,afterChannel,snr,NaN,NaN,NaN,NaN,mmse,official,1,OK,,1.7899681
