CaseIndex,Scenario,ModType,ChannelCoding,Rate,NumBytesInTransferFrame,NumBitsInInformationBlock,IsLDPCOnSMTF,TPCBlocksPerTF,HEnabled,EqualizerEnabled,NormalizeHChannel,NormalizeEqualizerOutput,BER,LockRate_pct,FER,CountedFrames,MatchedFrames,FrameDuration_s,MatchedDuration_s,CountedDuration_s,EVM_post_pct,MER_dB,SNR_est_dB,ResidualCFO_Hz,HGain_dB,HNormalizationGain_dB,HMeanCoeffMagnitude,HOutOfRangeMode,HSourceDuration_s,WaveformDuration_s,ExceedsHDuration,NoisePlacement,NoiseMode,NoisePSD_dBmHz,NoiseBandwidthHz,NoisePower_dBm,NoiseEquivalentSNR_dB,EqualizerMode,GMSKDetectorUsed,Success,Status,ErrorMessage,Runtime_s
1,H_EQ_rawGain_default_ChannelData,BPSK,none,none,1115,NaN,0,NaN,1,1,0,1,0,96.551724137931,0,26,28,0.000446,0.012488,0.011596,1.57140026327129,36.0742635685945,36.0742635685907,0.0427341385287968,16.2378424755206,1.92865493310657e-15,6.06757655972507,error,10,0.013428,0,afterChannel,snr,NaN,NaN,NaN,NaN,mmse,not-applicable,1,OK,,2.2460051
2,H_EQ_rawGain_default_ChannelData,BPSK,LDPC,1/2,1115,1024,0,NaN,1,1,0,1,0,100,0,26,29,0.000892,0.025868,0.023192,1.6469642284115,35.6663166695763,35.6663166695729,-0.0852270980451963,17.0768951541716,1.92865493310657e-15,6.81140179296588,error,10,0.003168,0,afterChannel,snr,NaN,NaN,NaN,NaN,mmse,not-applicable,1,OK,,1.0529301
3,H_EQ_rawGain_default_ChannelData,BPSK,LDPC,2/3,1115,1024,0,NaN,1,1,0,1,0,100,0,26,29,0.000669,0.019401,0.017394,1.38562523839584,37.1670842964273,37.1670842964225,-0.00965132010605741,16.376616490865,1.92865493310657e-15,6.24703543426292,error,10,0.0024,0,afterChannel,snr,NaN,NaN,NaN,NaN,mmse,not-applicable,1,OK,,1.7308863
4,H_EQ_rawGain_default_ChannelData,BPSK,LDPC,4/5,1115,1024,0,NaN,1,1,0,1,0,100,0,26,29,0.0005575,0.0161675,0.014495,1.39162955344406,37.1295271379917,37.1295271379869,-0.00721786984694158,15.2544856331874,1.92865493310657e-15,5.5776906696246,error,10,0.002016,0,afterChannel,snr,NaN,NaN,NaN,NaN,mmse,not-applicable,1,OK,,1.2532062
5,H_EQ_rawGain_default_ChannelData,BPSK,LDPC,7/8,1115,7136,0,NaN,1,1,0,1,0,96.551724137931,0,26,28,0.000509714285714286,0.014272,0.0132525714285714,1.39554859177345,37.1051007432106,37.1051007432058,-0.0399661668071125,15.8570492725367,1.92865493310657e-15,5.80825908079156,error,10,0.012288,0,afterChannel,snr,NaN,NaN,NaN,NaN,mmse,not-applicable,1,OK,,10.9120337
6,H_EQ_rawGain_default_ChannelData,BPSK,Turbo,1/2,1115,1784,0,NaN,1,1,0,1,0,100,0,26,29,0.000892,0.025868,0.023192,1.70317768325675,35.3748008418918,35.3748008418886,-0.214491543145294,15.9206099479763,1.92865493310657e-15,5.86924120539243,error,10,0.00546,0,afterChannel,snr,NaN,NaN,NaN,NaN,mmse,not-applicable,1,OK,,3.2094844
7,H_EQ_rawGain_default_ChannelData,BPSK,Turbo,1/3,1115,1784,0,NaN,1,1,0,1,0,100,0,27,29,0.001338,0.038802,0.036126,3.01545160044728,30.4129527557482,30.4129527557472,-0.0702131142616155,15.6439617615435,1.92865493310657e-15,5.71370436986388,error,10,0.00819,0,afterChannel,snr,NaN,NaN,NaN,NaN,mmse,not-applicable,1,OK,,3.7394579
8,H_EQ_rawGain_default_ChannelData,BPSK,Turbo,1/4,1115,1784,0,NaN,1,1,0,1,0,100,0,27,29,0.001784,0.051736,0.048168,7.05251510335603,23.0331195021129,23.0331195021127,0.155344569332681,15.6707557880314,1.92865493310657e-15,5.70189079929047,error,10,0.01092,0,afterChannel,snr,NaN,NaN,NaN,NaN,mmse,not-applicable,1,OK,,4.4176597
9,H_EQ_rawGain_default_ChannelData,BPSK,Turbo,1/6,1115,1784,0,NaN,1,1,0,1,0,100,0,27,29,0.002676,0.077604,0.072252,1.36390807810493,37.3042979677406,37.3042979677356,-0.012663724397513,15.9344262983336,1.92865493310657e-15,5.79266746695724,error,10,0.01638,0,afterChannel,snr,NaN,NaN,NaN,NaN,mmse,not-applicable,1,OK,,5.4218467
10,H_EQ_rawGain_default_ChannelData,BPSK,TPC,1/2_x8,1024,NaN,0,8,1,1,0,1,0,100,0,27,29,0.0008192,0.0237568,0.0221184,4.85868610703406,26.2696231481345,26.2696231481341,-0.347884809378482,17.3505918861433,1.92865493310657e-15,6.5999616003106,error,10,0.0491232,0,afterChannel,snr,NaN,NaN,NaN,NaN,mmse,not-applicable,1,OK,,196.0254198
11,H_EQ_rawGain_default_ChannelData,BPSK,TPC,2/3_x4,1352,NaN,0,4,1,1,0,1,0,100,0,27,29,0.0008112,0.0235248,0.0219024,1.65438308370422,35.6272783856914,35.627278385688,0.0554029101273694,16.1294348907316,1.92865493310657e-15,5.88119777247155,error,10,0.0245616,0,afterChannel,snr,NaN,NaN,NaN,NaN,mmse,not-applicable,1,OK,,31.9591994
12,H_EQ_rawGain_default_ChannelData,QPSK,none,none,1115,NaN,0,NaN,1,1,0,1,0,100,0,26,29,0.000223,0.006467,0.005798,1.43060994281632,36.88957521822,36.8895752182154,-0.0330342050219917,15.9565897589568,1.92865493310657e-15,5.96124021156482,error,10,0.006714,0,afterChannel,snr,NaN,NaN,NaN,NaN,mmse,not-applicable,1,OK,,1.6660225
13,H_EQ_rawGain_default_ChannelData,QPSK,LDPC,1/2,1115,1024,0,NaN,1,1,0,1,0,100,0,26,29,0.000446,0.012934,0.011596,1.37992302119273,37.2029027995648,37.2029027995599,-0.00634683417046027,13.8218933898743,1.92865493310657e-15,4.85690357914572,error,10,0.001584,0,afterChannel,snr,NaN,NaN,NaN,NaN,mmse,not-applicable,1,OK,,0.7320495
14,H_EQ_rawGain_default_ChannelData,QPSK,LDPC,2/3,1115,1024,0,NaN,1,1,0,1,0,100,0,26,29,0.0003345,0.0097005,0.008697,1.61815516311592,35.8195967341519,35.8195967341483,-0.0557699556566015,13.2862065751073,1.92865493310657e-15,4.59043773218299,error,10,0.0012,0,afterChannel,snr,NaN,NaN,NaN,NaN,mmse,not-applicable,1,OK,,0.5653007
15,H_EQ_rawGain_default_ChannelData,QPSK,LDPC,4/5,1115,1024,0,NaN,1,1,0,1,0,100,0,26,29,0.00027875,0.00808375,0.0072475,1.67547393278055,35.51724649161,35.5172464916067,0.185931540331091,13.4188345816737,1.92865493310657e-15,4.6608920199175,error,10,0.001008,0,afterChannel,snr,NaN,NaN,NaN,NaN,mmse,not-applicable,1,OK,,0.4849375
16,H_EQ_rawGain_default_ChannelData,QPSK,LDPC,7/8,1115,7136,0,NaN,1,1,0,1,0,100,0,26,29,0.000254857142857143,0.00739085714285714,0.00662628571428571,1.52836175871123,36.3154767474462,36.3154767474422,0.0830534520830687,15.8626393273089,1.92865493310657e-15,5.86852974065072,error,10,0.006144,0,afterChannel,snr,NaN,NaN,NaN,NaN,mmse,not-applicable,1,OK,,3.2810295
17,H_EQ_rawGain_default_ChannelData,QPSK,Turbo,1/2,1115,1784,0,NaN,1,1,0,1,0,100,0,27,29,0.000446,0.012934,0.012042,1.3170521128527,37.6079408124331,37.6079408124277,0.0842856868046153,16.9325406541256,1.92865493310657e-15,6.65389097000527,error,10,0.00273,0,afterChannel,snr,NaN,NaN,NaN,NaN,mmse,not-applicable,1,OK,,1.3130924
18,H_EQ_rawGain_default_ChannelData,QPSK,Turbo,1/3,1115,1784,0,NaN,1,1,0,1,0,100,0,27,29,0.000669,0.019401,0.018063,2.97150614052102,30.5404673589877,30.5404673589867,-0.267662786170266,16.2842793000859,1.92865493310657e-15,6.051840148619,error,10,0.004095,0,afterChannel,snr,NaN,NaN,NaN,NaN,mmse,not-applicable,1,OK,,1.6349173
19,H_EQ_rawGain_default_ChannelData,QPSK,Turbo,1/4,1115,1784,0,NaN,1,1,0,1,0,100,0,27,29,0.000892,0.025868,0.024084,1.61233755940003,35.8508805801773,35.8508805801738,0.0360545698275168,15.9204643907273,1.92865493310657e-15,5.86924120539243,error,10,0.00546,0,afterChannel,snr,NaN,NaN,NaN,NaN,mmse,not-applicable,1,OK,,1.9766147
20,H_EQ_rawGain_default_ChannelData,QPSK,Turbo,1/6,1115,1784,0,NaN,1,1,0,1,0,100,0,27,29,0.001338,0.038802,0.036126,2.96544808753656,30.5581934845012,30.5581934845002,0.402355750313681,15.6440137968924,1.92865493310657e-15,5.71370436986388,error,10,0.00819,0,afterChannel,snr,NaN,NaN,NaN,NaN,mmse,not-applicable,1,OK,,2.4368588
21,H_EQ_rawGain_default_ChannelData,QPSK,TPC,1/2_x8,1024,NaN,0,8,1,1,0,1,0,100,0,27,29,0.0004096,0.0118784,0.0110592,1.57763950120346,36.0398445665673,36.0398445665635,-0.0216358069515366,16.1294153408174,1.92865493310657e-15,5.88119777247155,error,10,0.0245616,0,afterChannel,snr,NaN,NaN,NaN,NaN,mmse,not-applicable,1,OK,,59.7587796
22,H_EQ_rawGain_default_ChannelData,QPSK,TPC,2/3_x4,1352,NaN,0,4,1,1,0,1,0,100,0,27,29,0.0004056,0.0117624,0.0109512,1.28090982313453,37.8496288757322,37.8496288757264,-0.189872848955744,15.8529600155191,1.92865493310657e-15,5.80574569409854,error,10,0.0122808,0,afterChannel,snr,NaN,NaN,NaN,NaN,mmse,not-applicable,1,OK,,31.4594988
23,H_EQ_rawGain_default_ChannelData,8PSK,none,none,1115,NaN,0,NaN,1,1,0,1,0,96.551724137931,0,26,28,0.000148666666666667,0.00416266666666667,0.00386533333333333,1.86679950353469,34.578046465703,34.5780464657003,-0.212990992402805,16.0710321758813,1.92865493310657e-15,5.90095048785848,error,10,0.004476,0,afterChannel,snr,NaN,NaN,NaN,NaN,mmse,not-applicable,1,OK,,1.7639234
24,H_EQ_rawGain_default_ChannelData,8PSK,LDPC,1/2,1115,1024,0,NaN,1,1,0,1,0,96.551724137931,0,26,28,0.000297333333333333,0.00832533333333333,0.00773066666666667,1.65026925882559,35.6489038056389,35.6489038056355,0.087304845749181,13.3658796751168,1.92865493310657e-15,4.63149942381182,error,10,0.001056,0,afterChannel,snr,NaN,NaN,NaN,NaN,mmse,not-applicable,1,OK,,0.7869195
25,H_EQ_rawGain_default_ChannelData,8PSK,LDPC,2/3,1115,1024,0,NaN,1,1,0,1,0,96.551724137931,0,26,28,0.000223,0.006244,0.005798,1.62906869239853,35.7612120510839,35.7612120510804,-0.10147256693038,13.7352118809705,1.92865493310657e-15,4.84619153631197,error,10,0.0007995,0,afterChannel,snr,NaN,NaN,NaN,NaN,mmse,not-applicable,1,OK,,0.6036558
26,H_EQ_rawGain_default_ChannelData,8PSK,LDPC,4/5,1115,1024,0,NaN,1,1,0,1,0,96.551724137931,0,26,28,0.000185833333333333,0.00520333333333333,0.00483166666666667,1.5765306597315,36.0459515770054,36.0459515770017,0.0226320420582867,13.9454873302005,1.92865493310657e-15,4.97313410894185,error,10,0.000672,0,afterChannel,snr,NaN,NaN,NaN,NaN,mmse,not-applicable,1,OK,,0.5270039
27,H_EQ_rawGain_default_ChannelData,8PSK,LDPC,7/8,1115,7136,0,NaN,1,1,0,1,0,96.551724137931,0,26,28,0.000169904761904762,0.00475733333333333,0.00441752380952381,2.96780230378761,30.5513006476023,30.5513006476013,-0.180482838279664,16.2842011369995,1.92865493310657e-15,6.051840148619,error,10,0.004095,0,afterChannel,snr,NaN,NaN,NaN,NaN,mmse,not-applicable,1,OK,,2.8268599
28,H_EQ_rawGain_default_ChannelData,8PSK,Turbo,1/2,1115,1784,0,NaN,1,1,0,1,0,100,0,26,29,0.000297333333333333,0.00862266666666667,0.00773066666666667,1.30611140585281,37.6803955594785,37.680395559473,-0.0528551035403948,14.57020767286,1.92865493310657e-15,5.22203014045356,error,10,0.0018195,0,afterChannel,snr,NaN,NaN,NaN,NaN,mmse,not-applicable,1,OK,,1.3767833
29,H_EQ_rawGain_default_ChannelData,8PSK,Turbo,1/3,1115,1784,0,NaN,1,1,0,1,0,100,0,27,29,0.000446,0.012934,0.012042,1.31713075987066,37.6074221549582,37.6074221549528,-0.0084512456325724,16.9324066553654,1.92865493310657e-15,6.65389097000527,error,10,0.00273,0,afterChannel,snr,NaN,NaN,NaN,NaN,mmse,not-applicable,1,OK,,1.8084073
30,H_EQ_rawGain_default_ChannelData,8PSK,Turbo,1/4,1115,1784,0,NaN,1,1,0,1,0,100,0,27,29,0.000594666666666667,0.0172453333333333,0.016056,2.51130764951354,32.002001609527,32.0020016095255,0.313769625446701,16.7226733830124,1.92865493310657e-15,6.49423570752114,error,10,0.003639,0,afterChannel,snr,NaN,NaN,NaN,NaN,mmse,not-applicable,1,OK,,2.2325228
31,H_EQ_rawGain_default_ChannelData,8PSK,Turbo,1/6,1115,1784,0,NaN,1,1,0,1,0,100,0,27,29,0.000892,0.025868,0.024084,1.58566661018531,35.995762375386,35.9957623753823,0.121636177970133,15.9203937827246,1.92865493310657e-15,5.86924120539243,error,10,0.00546,0,afterChannel,snr,NaN,NaN,NaN,NaN,mmse,not-applicable,1,OK,,2.8631969
32,H_EQ_rawGain_default_ChannelData,8PSK,TPC,1/2_x8,1024,NaN,0,8,1,1,0,1,0,100,0,26,29,0.000273066666666667,0.00791893333333333,0.00709973333333333,1.26723998102758,37.9428226736497,37.9428226736439,-0.107798072196786,15.9321649148781,1.92865493310657e-15,5.79123354955561,error,10,0.0163744,0,afterChannel,snr,NaN,NaN,NaN,NaN,mmse,not-applicable,1,OK,,59.8927053
33,H_EQ_rawGain_default_ChannelData,8PSK,TPC,2/3_x4,1352,NaN,0,4,1,1,0,1,0,96.551724137931,0,26,28,0.0002704,0.0075712,0.0070304,2.97904694300483,30.5184530647536,30.5184530647525,-0.0926255456946512,15.6451930159554,1.92865493310657e-15,5.71462253340834,error,10,0.0081872,0,afterChannel,snr,NaN,NaN,NaN,NaN,mmse,not-applicable,1,OK,,31.553797
