CaseId,Name,Category,Status,Pass,Success,Seed,BER,LockRate,FER,MER_dB,EVM_post_pct,CountedFrames,MatchedFrames,AcquisitionFrames,ElapsedTime,FailedChecks,ErrorIdentifier,ErrorMessage,StartedAt,FinishedAt,I_BER,I_LockRate,I_FER,I_BitErrors,I_BitsCompared,I_FrameErrors,I_CountedFrames,I_MatchedFrames,I_DecodedFrames,I_AcquisitionFrames,I_PredecoderBER,I_PredecoderOffset,I_PredecoderPolarity,I_PredecoderBitErrors,I_PredecoderBitsCompared,Q_BER,Q_LockRate,Q_FER,Q_BitErrors,Q_BitsCompared,Q_FrameErrors,Q_CountedFrames,Q_MatchedFrames,Q_DecodedFrames,Q_AcquisitionFrames,Q_PredecoderBER,Q_PredecoderOffset,Q_PredecoderPolarity,Q_PredecoderBitErrors,Q_PredecoderBitsCompared,SplitReceiverIQPhase,UQPSKSymSkip,SplitReceiverStructureScore,SplitReceiverTMValidFrames,SplitReceiverTMMinValidFrames,SplitReceiverTMMaxCounterRun,SplitReceiverTMOrientationScore,CRCCheckedFrames,CRCErrorFrames,CRCErrorRate,PredecoderBER,PredecoderOffset,PredecoderPolarity,PredecoderTxFrameOffset,PredecoderASMAligned,PredecoderBitErrors,PredecoderBitsCompared,PredecoderSteadyBER,PredecoderSteadyBitErrors,PredecoderSteadyBitsCompared,PredecoderFramesCompared,PredecoderFrameBERP95,PredecoderFrameBERMax,ASMFramePhaseCorrectionEnabled,ASMFramePhaseCorrectionApplied,ASMFramePhaseCorrectionFrames,ASMFramePhaseCorrectionReliableFrames,ASMFramePhaseCycleSlipsBefore,ASMFramePhaseCycleSlipsAfter,EVMRadial_pct,EVMTangential_pct,ResidualPhaseRMS_deg,ResidualRadiusRMS_dB,DemodNoiseVariance,NoiseBandwidthHz,NoisePower_dBm,NoiseEquivalentSNR_dB,NoiseReferenceLevel_dBm,ConverterChainEnabled,BasebandIFLevel_dBm,UpconverterNetGain_dB,UpconverterAttenuation_dB,UpconverterOutputLevel_dBm,UpconverterCompressionRisk,HAppliedGain_dB,DownconverterInputLevel_dBm,DownconverterNetGain_dB,DownconverterAttenuation_dB,DownconverterAutoAttenuation,DownconverterOutputLevel_dBm,DownconverterInputWithinTypicalRange,DownconverterCompressionRisk,ADCEquivalentEnabled,ADCRMSBackoff_dB,ADCClipFraction,GMSKResidualTrackerApplied,GMSKResidualWindowCount,GMSKResidualAcceptedWindows,GMSKResidualHoldWindows,GMSKResidualWindowSymbols,GMSKResidualHopSymbols,GMSKResidualMin_Hz,GMSKResidualMedian_Hz,GMSKResidualMax_Hz,GMSKResidualRMS_Hz,GMSKResidualFinal_Hz,GMSKResidualMedianConfidence_dB,GMSKResidualCandidateFiniteRate,GMSKResidualCandidateMin_Hz,GMSKResidualCandidateMedian_Hz,GMSKResidualCandidateMax_Hz,GMSKResidualCandidateRMS_Hz,GMSKResidualNonfiniteWindows,GMSKResidualConfidenceRejectedWindows,GMSKResidualRangeRejectedWindows,GMSKResidualRawAcceptedRate,GMSKResidualRawMin_Hz,GMSKResidualRawMedian_Hz,GMSKResidualRawMax_Hz,GMSKResidualRawRMS_Hz,GMSKResidualJumpMax_Hz,GMSKResidualJumpRMS_Hz,GMSKResidualPhaseCorrectionEnd_deg,TMAPSKPilotFadeFraction,TMAPSKPilotDataFadeSymbols,TMAPSKPilotDataFadeFraction,TMAPSKPilotMaxAppliedGain_dB,TMAPSKPilotNoiseVariance,UQPSKPostCarrierEQEnabled,HighRatePhaseTrackingApplied,HighRatePhaseWindowSymbols,HighRatePhaseMeanConfidence,HighRatePhaseHoldSamples,UQPSKCarrierPLLApplied,UQPSKCarrierPLLDualBandwidth,UQPSKCarrierPLLLocked,UQPSKCarrierPLLAcquireBW,UQPSKCarrierPLLTrackBW,UQPSKCarrierPLLFinalFrequency_Hz,UQPSKCarrierPLLLockTransitions,UQPSKCarrierPLLReacquisitions,UQPSKCarrierPLLFadeHoldSymbols,UQPSKCarrierPLLUpdateAcceptanceRate,UQPSKCarrierPLLMeanAbsPhaseError,PilotlessAPSKApplied,PilotlessAPSKCoarsePowerOrder,PilotlessAPSKFourthPowerCFO_Hz,PilotlessAPSKFourthPowerConfidence_dB,PilotlessAPSKNDAResidualCFO_Hz,PilotlessAPSKNDAResidualCFOApplied,PilotlessAPSKMthPowerPhaseTrackerApplied,PilotlessAPSKMthPowerPhaseFinalCorrection_deg,PilotlessAPSKMthPowerPhaseMedianConfidence,PilotlessAPSKBlindPhaseSearchApplied,PilotlessAPSKBlindPhaseSearchReliableRate,PilotlessAPSKBlindPhaseSearchMedianMetric,PilotlessAPSKBlindPhaseSearchFinalCorrection_deg,PilotlessAPSKPreDDGainApplied,PilotlessAPSKPreDDGainAcceptanceRate,PilotlessAPSKPreDDGainHoldFraction,PilotlessAPSKPreDDGainFadeFraction,PilotlessAPSKPreDDGainFinalMagnitude_dB,PilotlessAPSKRingNormalizerApplied,PilotlessAPSKRingAcceptanceRate,PilotlessAPSKRingHoldFraction,PilotlessAPSKRingFadeFraction,PilotlessAPSKRingFinalAmplitude_dB,PilotlessAPSKCarrierAcceptanceRate,PilotlessAPSKCarrierHoldFraction,PilotlessAPSKCarrierFadeFraction,PilotlessAPSKCarrierPhaseErrorRMS_deg,PilotlessAPSKResidualFrequency_Hz,PilotlessAPSKComplexGainEnabled,PilotlessAPSKGainAcceptanceRate,PilotlessAPSKGainHoldFraction,PilotlessAPSKGainFadeFraction,PilotlessAPSKFinalGainMagnitude_dB,PilotlessAPSKFinalGainPhase_deg,PilotlessAPSKGainRegularization,PilotlessAPSKGainMaxInverseGainDB,PilotlessAPSKGainInverseMaxObserved_dB,QAMBlindPhaseSearchApplied,QAMBlindPhaseSearchReliableRate,QAMBlindPhaseSearchMedianMetric,QAMBlindPhaseSearchFinalCorrection_deg,QAMPowerGainApplied,QAMPowerGainAcceptanceRate,QAMPowerGainRegularization,QAMPowerGainMaxInverseGainDB,QAMPowerGainInverseMaxObserved_dB,FastEnvelopeApplied,FastEnvelopeTauSymbols,FastEnvelopeFinalGain_dB,FastEnvelopeGainMin_dB,FastEnvelopeGainMax_dB,AdaptiveEqualizerAcceptanceRate,AdaptiveEqualizerCMAMSE,AdaptiveEqualizerDDMSE,AdaptiveEqualizerRejectedDecisions,AdaptiveEqualizerFinalTapNorm,AdaptiveEqualizerCMASwitchMSE,AdaptiveEqualizerCMAConfidenceRate,AdaptiveEqualizerCMAQualified,AdaptiveEqualizerScalarMode,AdaptiveEqualizerSideTapEnergyRatio,AdaptiveEqualizerDDWindowSymbols,AdaptiveEqualizerDDMinWindowAcceptance,AdaptiveEqualizerDDWindowCount,AdaptiveEqualizerDDGoodWindows,AdaptiveEqualizerDDHoldWindows,AdaptiveEqualizerDDFadeHoldWindows,AdaptiveEqualizerDDFadeEnterEvents,AdaptiveEqualizerDDFadeRecoverEvents,AdaptiveEqualizerFadeRecoverDB,AdaptiveEqualizerFadeDetectorSymbols,AdaptiveEqualizerExternalFadeMaskProvided,AdaptiveEqualizerExternalFadeMaskLengthMatched,AdaptiveEqualizerExternalFadeMaskInputLength,AdaptiveEqualizerExternalFadeInputSymbols,AdaptiveEqualizerExternalFadeExpandedSymbols,AdaptiveEqualizerDDExternalFadeHoldWindows,AdaptiveEqualizerDDExternalFadeHoldSymbols,AdaptiveEqualizerFadeHoldDB,AdaptiveEqualizerInputStructureMSE,AdaptiveEqualizerOutputStructureMSE,AdaptiveEqualizerQualityImprovement,AdaptiveEqualizerOutputAccepted,ASMTrainingEqualizerASMCount,ASMTrainingEqualizerUpdates,ASMTrainingEqualizerMedianScoreBefore,ASMTrainingEqualizerMedianScoreAfter,GMSKSecondOrderPLLApplied,GMSKSecondOrderPLLLocked,GMSKSecondOrderPLLFinalFrequency_Hz,GMSKSecondOrderPLLFrequencyMin_Hz,GMSKSecondOrderPLLFrequencyMax_Hz,GMSKSecondOrderPLLUpdateAcceptanceRate,GMSKSecondOrderPLLFadeHoldSamples,GMSKSecondOrderPLLMeanAbsPhaseError,SplitReceiverStructureSelectionMethod,UQPSKSymSkipSelectionMethod,PilotlessAPSKRingEstimatorMode
h.noh.baseline.32apsk.none.none,NoH_baseline | 32APSK | none | none,h_channel,FAIL_METRIC,0,1,131555556,0,0.857142857142857,0,25.52335029091,5.29459183360235,5,6,3,3.8457921,LockRate=0.857143 is below minimum 0.9,,,2026-08-27T10:52:34.782,2026-08-27T10:52:39.174,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,0,0,NaN,0.0379341673072891,0,1,0,1,2714,71545,0,0,44760,5,0,0,0,0,0,0,0,NaN,5.21064863893314,0.939065197967057,0.942564622474112,0.49731699137482,0.0022808454051311,13500000,-43.9966623150499,33.9966623150499,-10,0,-10,0,21,-10,0,0,-10,0,21,1,-10,0,0,0,NaN,0,0,0,0,0,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,0,NaN,NaN,NaN,NaN,0,0,0,0,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,0,NaN,NaN,NaN,1,0,NaN,NaN,0,0,0,0,NaN,NaN,NaN,0,0,0,NaN,NaN,1,48,-1.45061956238516,35.7321799678027,-326.861997380662,0,0,NaN,NaN,1,0.9572745043284,0.00235332647193718,180.335230453378,0,NaN,NaN,NaN,NaN,0,NaN,NaN,NaN,NaN,0.954958100558659,0,0,1.88433611778386,0,1,0.997625698324022,0,0,-0.4498511389175,0,0,40,4.43753137232911,0,NaN,NaN,NaN,0,NaN,NaN,NaN,NaN,0,NaN,0,NaN,NaN,NaN,NaN,NaN,0,NaN,NaN,NaN,0,0,NaN,0,NaN,0,0,0,0,0,0,NaN,0,0,0,0,0,0,0,0,NaN,NaN,NaN,NaN,0,0,0,NaN,NaN,0,0,NaN,NaN,NaN,NaN,0,NaN,,,off
h.h.eq.normh.std4.itu.p681.32apsk.none.none,H_EQ_normH_std4_ITU_P681 | 32APSK | none | none,h_channel,FAIL_METRIC,0,1,131555556,0,0.714285714285714,0,23.4438875047032,6.72675522531486,4,5,4,3.1334006,LockRate=0.714286 is below minimum 0.9,,,2026-08-27T10:52:39.290,2026-08-27T10:52:42.493,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,0,0,NaN,0.492850759606792,0,1,7,1,4412,8952,NaN,NaN,NaN,NaN,NaN,NaN,0,0,0,0,0,NaN,6.6488211393168,1.02098644392315,1.01045530989201,0.640779013074964,0.00501678964959499,13500000,-43.9966623150499,33.99666231505,-10,0,-10,0,21,-10,0,5.78596479931968e-14,-9.99999999999994,0,21,1,-9.99999999999994,0,0,0,NaN,0,0,0,0,0,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,0,NaN,NaN,NaN,NaN,0,0,0,0,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,0,NaN,NaN,NaN,1,0,NaN,NaN,0,0,0,0,NaN,NaN,NaN,0,0,0,NaN,NaN,1,48,-35461.007894428,39.365697227358,-14.3932952852893,1,0,NaN,NaN,1,0.876850041887741,0.00321546231087677,1076.26552259642,0,NaN,NaN,NaN,NaN,1,0.903840782122905,0.084427374301676,0.0842877094972067,6.92303463946397,0.529469273743017,0,0.0849162011173184,5.80893361142151,0,1,0.924371508379888,0.0716480446927374,0.0716480446927374,-6.63188677498727,0,0,40,8.49386412428205,0,NaN,NaN,NaN,0,NaN,NaN,NaN,NaN,0,NaN,0,NaN,NaN,NaN,NaN,NaN,0,NaN,NaN,NaN,0,0,NaN,0,NaN,0,0,0,0,0,0,NaN,0,0,0,0,0,0,0,0,NaN,NaN,NaN,NaN,0,0,0,NaN,NaN,0,0,NaN,NaN,NaN,NaN,0,NaN,,,rde
